"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2100","test_js_executor","testCases","2025-10-22","passed","2025-10-22","","test_10_js_executor","",""
"","3920","test_dropdown","testCases","2025-10-22","passed","2025-10-22","","test_08_dropdown","",""
"","1893","test_webdriver_methods","testCases","2025-10-22","passed","2025-10-22","","test_01_webdriver_methods","",""
"","2708","test_checkbox","testCases","2025-10-22","passed","2025-10-22","","test_07_checkbox","",""
"","6817","test_waits","testCases","2025-10-22","passed","2025-10-22","","test_18_waits","",""
"","14833","test_webelement_methods","testCases","2025-10-22","passed","2025-10-22","","test_04_webelement_methods","",""
"","2895","test_broken_links","testCases","2025-10-22","passed","2025-10-22","","test_20_broken_links","",""
"","4124","test_webtable","testCases","2025-10-22","passed","2025-10-22","","test_09_webtable","",""
"","2605","test_window_handling","testCases","2025-10-22","passed","2025-10-22","","test_15_window_handling","",""
"","12640","test_drag_and_drop_and_rightclick","testCases","2025-10-22","passed","2025-10-22","","test_14_drag_drop_rightclick","",""
"","2021","test_scroll","testCases","2025-10-22","passed","2025-10-22","","test_11_scroll","",""
"","4345","test_navigation","testCases","2025-10-22","passed","2025-10-22","","test_02_navigation","",""
"","14815","test_mouse_hover","testCases","2025-10-22","passed","2025-10-22","","test_13_mouse_hover","",""
"","2649","test_frame_handling","testCases","2025-10-22","passed","2025-10-22","","test_16_frame_handling","",""
"","6358","test_multiple_elements_and_autosuggest","testCases","2025-10-22","passed","2025-10-22","","test_06_multiple_elements_autosuggest","",""
"","7257","test_radio_button","testCases","2025-10-22","passed","2025-10-22","","test_05_radio_button","",""
"","2207","test_screenshot","testCases","2025-10-22","passed","2025-10-22","","test_12_screenshot","",""
"","2146","test_file_upload_sendkeys","testCases","2025-10-22","passed","2025-10-22","","test_19_file_upload","",""
"","3585","test_alerts","testCases","2025-10-22","passed","2025-10-22","","test_17_alerts","",""
"","3355","test_locators","testCases","2025-10-22","passed","2025-10-22","","test_03_locators","",""
